;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2005-07-04;0.000000;8.108712;0.000000;0.000000;0.000000;18.209888;118.924507;8.108712;0.284644;2.734977;0.501063;0.223269;0.100972;0.041331;0.026869;0.102143;0.025699;0.000001
2005-07-05;0.000000;0.070039;0.000000;0.000000;0.000000;15.234835;119.926392;0.070039;0.005133;2.038082;0.320076;0.248596;0.132063;0.054057;0.028730;0.128440;0.032353;-0.000006
2005-07-06;0.000000;7.468193;0.000000;0.000000;0.000000;18.759739;121.744812;7.468193;0.323017;1.801848;0.513896;0.254130;0.091673;0.037524;0.031989;0.098839;0.024824;0.000004
2005-07-07;0.000000;0.556309;0.000000;0.000000;0.000000;16.305946;123.268761;0.556309;0.044522;1.441625;0.366266;0.277237;0.136343;0.055809;0.032702;0.135046;0.033999;0.000006
2005-07-08;0.000000;6.010250;0.000000;0.000000;0.000000;18.700338;124.721802;6.010250;0.317795;1.845024;0.537891;0.284016;0.103717;0.042453;0.035675;0.111409;0.027983;-0.000002
2005-07-09;0.000000;0.000000;0.000000;0.000000;0.000000;15.936302;124.793686;0.000000;0.000000;2.692157;0.338269;0.305446;0.141644;0.057978;0.036547;0.142365;0.035826;-0.000005
2005-07-10;0.000000;0.000000;0.000000;0.000000;0.000000;13.572468;124.243118;0.000000;0.000000;2.914400;0.212732;0.302602;0.089077;0.036461;0.039305;0.102647;0.025735;0.000002
2005-07-11;0.000000;0.116233;0.000000;0.000000;0.000000;11.640652;123.619164;0.116233;0.003573;2.668432;0.137240;0.286626;0.056101;0.022963;0.038939;0.076047;0.018993;-0.000000
2005-07-12;0.000000;0.000000;0.000000;0.000000;0.000000;9.876045;122.714584;0.000000;0.000000;2.669190;0.086308;0.264535;0.036140;0.014793;0.036883;0.058471;0.014552;-0.000005
2005-07-13;0.000000;0.000000;0.000000;0.000000;0.000000;8.338604;121.339996;0.000000;0.000000;2.912036;0.054277;0.239798;0.022728;0.009303;0.034041;0.045488;0.011281;-0.000007
2005-07-14;0.000000;0.008650;0.000000;0.000000;0.000000;7.006526;119.779404;0.008650;0.000063;2.901258;0.034195;0.214791;0.014294;0.005851;0.030857;0.036202;0.008950;-0.000002
2005-07-15;0.000000;0.000534;0.000000;0.000000;0.000000;5.841063;118.037476;0.000534;0.000002;2.907924;0.021507;0.190838;0.009005;0.003686;0.027640;0.029396;0.007248;-0.000001
2005-07-16;0.000000;0.000000;0.000000;0.000000;0.000000;4.835341;116.345482;0.000000;0.000000;2.697716;0.013525;0.168599;0.005663;0.002318;0.024557;0.024253;0.005967;-0.000000
2005-07-17;0.000000;0.000000;0.000000;0.000000;0.000000;3.973855;114.647346;0.000000;0.000000;2.559627;0.008506;0.148361;0.003562;0.001458;0.021695;0.020277;0.004980;-0.000005
2005-07-18;0.000000;12.951752;0.000000;0.000000;0.000000;13.748124;114.657959;12.951752;0.010538;3.156332;0.015547;0.130286;0.002481;0.001015;0.019091;0.017322;0.004250;0.000000
2005-07-19;0.000000;0.029971;0.000000;0.000000;0.000000;11.291697;115.697922;0.029971;0.000957;1.445479;0.010703;0.115205;0.004116;0.001685;0.016765;0.016757;0.004124;-0.000000
2005-07-20;0.000000;3.706643;0.000000;0.000000;0.000000;12.277089;116.531746;3.706643;0.066129;1.821294;0.070729;0.102153;0.004331;0.001773;0.014825;0.015369;0.003787;0.000003
2005-07-21;0.000000;0.057989;0.000000;0.000000;0.000000;10.183885;116.933723;0.057989;0.001325;1.747885;0.045762;0.096645;0.018656;0.007637;0.013145;0.025446;0.006354;0.000006
2005-07-22;0.000000;0.052200;0.000000;0.000000;0.000000;8.480235;117.279221;0.052200;0.000686;1.409668;0.029443;0.089148;0.012066;0.004939;0.012436;0.019620;0.004882;-0.000002
2005-07-23;0.000000;0.207644;0.000000;0.000000;0.000000;7.193709;116.924095;0.207644;0.001589;1.847705;0.020053;0.080865;0.007789;0.003189;0.011472;0.015433;0.003828;0.000001
2005-07-24;0.000000;5.009393;0.000000;0.000000;0.000000;10.059167;116.960205;5.009393;0.023565;2.084259;0.035417;0.072841;0.005820;0.002382;0.010406;0.013005;0.003220;0.000001
2005-07-25;0.000000;4.252594;0.000000;0.000000;0.000000;11.786825;117.515213;4.252594;0.053908;1.916020;0.074443;0.067790;0.010559;0.004322;0.009373;0.015956;0.003976;-0.000000
2005-07-26;0.000000;1.649951;0.000000;0.000000;0.000000;11.133681;118.359650;1.649951;0.033419;1.425243;0.079157;0.067405;0.020367;0.008338;0.008723;0.023258;0.005832;-0.000004
2005-07-27;0.000000;2.900032;0.000000;0.000000;0.000000;11.588661;117.967712;2.900032;0.049627;2.787360;0.097807;0.067728;0.021979;0.008997;0.008674;0.024504;0.006149;0.000001
2005-07-28;0.000000;15.767492;0.000000;0.000000;0.000000;22.368668;119.773445;15.767492;0.303745;2.878008;0.355464;0.072400;0.032702;0.013387;0.008715;0.033091;0.008326;0.000000
2005-07-29;0.000000;8.637154;0.000000;0.000000;0.000000;24.935863;122.309181;8.637154;1.162937;2.371288;1.348998;0.112287;0.120199;0.049204;0.009316;0.103374;0.026142;-0.000003
2005-07-30;0.000000;0.211119;0.000000;0.000000;0.000000;21.243105;124.156731;0.211119;0.039194;2.017137;0.886280;0.243619;0.356130;0.145781;0.014449;0.295708;0.074872;-0.000002
2005-07-31;0.000000;0.984712;0.000000;0.000000;0.000000;18.864725;125.530617;0.984712;0.113815;1.875386;0.667511;0.308866;0.235989;0.096596;0.031349;0.213449;0.053889;0.000005
2005-08-01;0.000000;0.126991;0.000000;0.000000;0.000000;16.292345;126.506653;0.126991;0.010332;1.713007;0.429785;0.341166;0.176013;0.072045;0.039745;0.172352;0.043406;-0.000004
2005-08-02;0.000000;0.000000;0.000000;0.000000;0.000000;14.017477;126.696587;0.000000;0.000000;2.084936;0.270285;0.343589;0.113176;0.046324;0.043901;0.125566;0.031512;-0.000002
2005-08-03;0.000000;0.429933;0.000000;0.000000;0.000000;12.407782;126.243896;0.429933;0.014537;2.477783;0.184046;0.328644;0.071507;0.029269;0.044213;0.092576;0.023145;-0.000001
2005-08-04;0.000000;0.001061;0.000000;0.000000;0.000000;10.665421;125.907150;0.001061;0.000025;2.080143;0.115768;0.306192;0.048466;0.019838;0.042290;0.072649;0.018106;0.000000
2005-08-05;0.000000;3.159020;0.000000;0.000000;0.000000;11.836374;125.999771;3.159020;0.047610;1.847829;0.118880;0.279714;0.031574;0.012924;0.039401;0.056852;0.014123;0.000007
2005-08-06;0.000000;1.304801;0.000000;0.000000;0.000000;11.273355;126.038010;1.304801;0.026758;1.802823;0.100656;0.256785;0.031917;0.013064;0.035994;0.054388;0.013523;0.000002
2005-08-07;0.000000;2.205821;0.000000;0.000000;0.000000;11.567623;126.387482;2.205821;0.039165;1.522921;0.101203;0.234958;0.027402;0.011216;0.033043;0.048415;0.012030;-0.000005
2005-08-08;0.000000;1.784557;0.000000;0.000000;0.000000;11.477745;126.695030;1.784557;0.034194;1.532694;0.096736;0.215952;0.027432;0.011229;0.030235;0.046182;0.011485;-0.000001
2005-08-09;0.000000;0.000000;0.000000;0.000000;0.000000;9.890376;126.405472;0.000000;0.000000;1.876933;0.060835;0.198590;0.025474;0.010427;0.027789;0.042654;0.010609;-0.000005
2005-08-10;0.000000;0.019152;0.000000;0.000000;0.000000;8.530045;125.932114;0.019152;0.000231;1.852606;0.038481;0.179595;0.016025;0.006560;0.025555;0.033321;0.008259;0.000005
2005-08-11;0.000000;1.881949;0.000000;0.000000;0.000000;8.923072;125.254799;1.881949;0.014651;2.151577;0.038379;0.160770;0.010468;0.004285;0.023110;0.026924;0.006655;0.000008
2005-08-12;0.000000;1.973293;0.000000;0.000000;0.000000;9.319878;124.896515;1.973293;0.017551;1.917223;0.041121;0.144383;0.010508;0.004301;0.020688;0.025008;0.006187;-0.000004
2005-08-13;0.000000;8.688812;0.000000;0.000000;0.000000;15.313031;125.299141;8.688812;0.087891;2.205138;0.110918;0.131059;0.012838;0.005255;0.018579;0.025173;0.006245;0.000004
2005-08-14;0.000000;20.662001;0.000000;0.000000;0.000000;30.126709;128.985550;20.662001;0.907310;1.254611;0.947822;0.134644;0.049957;0.020449;0.016865;0.053405;0.013416;-0.000008
2005-08-15;0.000000;8.268517;0.000000;0.000000;0.000000;31.153351;132.652206;8.268517;2.684984;0.890236;3.194511;0.244620;0.310992;0.127303;0.017326;0.262012;0.066306;-0.000001
2005-08-16;0.000000;0.182430;0.000000;0.000000;0.000000;27.550631;134.590088;0.182430;0.065409;1.781866;2.072263;0.558087;0.842713;0.344944;0.031478;0.697554;0.176636;-0.000006
2005-08-17;0.000000;0.000000;0.000000;0.000000;0.000000;24.371473;135.226624;0.000000;0.000000;2.542610;1.303231;0.709611;0.545693;0.223339;0.071815;0.493030;0.124478;0.000011
2005-08-18;0.000000;0.000000;0.000000;0.000000;0.000000;21.606657;135.465622;0.000000;0.000000;2.525811;0.819601;0.758745;0.343182;0.140448;0.091313;0.347151;0.087344;0.000006
2005-08-19;0.000000;2.094581;0.000000;0.000000;0.000000;20.830513;135.948730;2.094581;0.254552;2.133061;0.761797;0.751818;0.221648;0.090708;0.097636;0.255281;0.064003;0.000003
2005-08-20;0.000000;0.000000;0.000000;0.000000;0.000000;18.559336;136.477203;0.000000;0.000000;1.742705;0.479095;0.737170;0.200606;0.082097;0.096744;0.237778;0.059571;-0.000000
2005-08-21;0.000000;0.983724;0.000000;0.000000;0.000000;17.391998;137.132278;0.983724;0.076268;1.419723;0.375113;0.694655;0.127905;0.052345;0.094860;0.178268;0.044496;-0.000004
2005-08-22;0.000000;0.011653;0.000000;0.000000;0.000000;15.588549;137.690765;0.011653;0.000746;1.255876;0.236629;0.645699;0.098796;0.040433;0.089389;0.150651;0.037534;-0.000006
2005-08-23;0.000000;8.370454;0.000000;0.000000;0.000000;21.113775;138.329819;8.370454;0.387463;1.818703;0.523792;0.591738;0.071173;0.029128;0.083089;0.123552;0.030710;0.000007
2005-08-24;0.000000;0.067221;0.000000;0.000000;0.000000;19.005167;138.705399;0.067221;0.007631;1.792622;0.336794;0.572116;0.138106;0.056523;0.076145;0.171366;0.042885;-0.000003
2005-08-25;0.000000;1.170804;0.000000;0.000000;0.000000;18.067299;139.353302;1.170804;0.097372;1.363401;0.306041;0.535705;0.090915;0.037209;0.073620;0.131691;0.032844;-0.000003
2005-08-26;0.000000;0.695799;0.000000;0.000000;0.000000;16.856949;139.552765;0.695799;0.049825;1.656854;0.240686;0.500220;0.081730;0.033450;0.068935;0.120598;0.030066;0.000006
2005-08-27;0.000000;0.000000;0.000000;0.000000;0.000000;15.177567;139.219940;0.000000;0.000000;2.012209;0.151365;0.461792;0.063380;0.025941;0.064369;0.102291;0.025458;-0.000002
2005-08-28;0.000000;0.000000;0.000000;0.000000;0.000000;13.641260;138.497894;0.000000;0.000000;2.258346;0.095192;0.418682;0.039859;0.016314;0.059424;0.079553;0.019730;0.000007
2005-08-29;0.000000;0.000000;0.000000;0.000000;0.000000;12.215559;137.210754;0.000000;0.000000;2.712843;0.059865;0.375066;0.025067;0.010260;0.053876;0.063295;0.015648;-0.000001
2005-08-30;0.000000;0.000000;0.000000;0.000000;0.000000;10.896736;135.894806;0.000000;0.000000;2.634767;0.037648;0.333255;0.015764;0.006452;0.048264;0.051363;0.012665;0.000005
2005-08-31;0.000000;0.000000;0.000000;0.000000;0.000000;9.682339;134.592468;0.000000;0.000000;2.516741;0.023676;0.294429;0.009914;0.004058;0.042883;0.042372;0.010425;-0.000006
2005-09-01;0.000000;0.121700;0.000000;0.000000;0.000000;8.687101;133.696182;0.121700;0.001378;2.011835;0.016223;0.259107;0.006266;0.002565;0.037887;0.035447;0.008706;0.000010
2005-09-02;0.000000;0.000000;0.000000;0.000000;0.000000;7.677591;132.785767;0.000000;0.000000;1.919920;0.010202;0.227513;0.004272;0.001749;0.033342;0.030204;0.007411;0.000005
2005-09-03;0.000000;0.000000;0.000000;0.000000;0.000000;6.760072;131.607300;0.000000;0.000000;2.096000;0.006416;0.199337;0.002687;0.001100;0.029277;0.025672;0.006292;-0.000014
2005-09-04;0.000000;0.000000;0.000000;0.000000;0.000000;5.926918;130.312439;0.000000;0.000000;2.128021;0.004035;0.174377;0.001690;0.000692;0.025651;0.021962;0.005378;-0.000007
2005-09-05;0.000000;0.000000;0.000000;0.000000;0.000000;5.173419;128.998413;0.000000;0.000000;2.067526;0.002537;0.152373;0.001063;0.000435;0.022439;0.018881;0.004621;-0.000001
2005-09-06;0.000000;0.000000;0.000000;0.000000;0.000000;4.493540;127.589050;0.000000;0.000000;2.089242;0.001596;0.133039;0.000668;0.000274;0.019607;0.016291;0.003985;-0.000000
2005-09-07;0.000000;0.000000;0.000000;0.000000;0.000000;3.878618;125.869507;0.000000;0.000000;2.334461;0.001004;0.116092;0.000420;0.000172;0.017120;0.014094;0.003446;0.000004
2005-09-08;0.000000;0.444369;0.000000;0.000000;0.000000;3.707600;124.250481;0.444369;0.000337;2.234077;0.000957;0.101264;0.000272;0.000111;0.014939;0.012223;0.002988;0.000001
2005-09-09;0.000000;2.985873;0.000000;0.000000;0.000000;5.716865;123.626625;2.985873;0.001979;1.598491;0.002517;0.088355;0.000297;0.000122;0.013031;0.010709;0.002619;-0.000006
2005-09-10;0.000000;8.616085;0.000000;0.000000;0.000000;12.197384;124.153725;8.616085;0.020547;1.587919;0.021468;0.077449;0.001133;0.000464;0.011370;0.010041;0.002461;0.000000
2005-09-11;0.000000;10.266149;0.000000;0.000000;0.000000;19.045393;126.499336;10.266149;0.230086;0.842449;0.236171;0.071951;0.010915;0.004468;0.009966;0.016716;0.004164;-0.000008
2005-09-12;0.000000;4.248670;0.000000;0.000000;0.000000;19.846331;128.964859;4.248670;0.355562;0.626638;0.492625;0.091479;0.070322;0.028787;0.009259;0.063539;0.016042;0.000009
2005-09-13;0.000000;0.000353;0.000000;0.000000;0.000000;17.277767;130.092148;0.000353;0.000033;1.441594;0.309831;0.132810;0.129725;0.053103;0.011772;0.112945;0.028551;0.000000
2005-09-14;0.000000;0.086260;0.000000;0.000000;0.000000;15.170506;130.773361;0.086260;0.005413;1.506903;0.200083;0.149169;0.081712;0.033448;0.017090;0.078919;0.019883;-0.000008
2005-09-15;0.000000;11.926557;0.000000;0.000000;0.000000;23.312004;132.769440;11.926557;0.509439;1.279544;0.618847;0.156310;0.064338;0.026336;0.019195;0.066751;0.016782;-0.000002
2005-09-16;0.000000;3.331614;0.000000;0.000000;0.000000;23.073778;134.513580;3.331614;0.506851;1.318855;0.879694;0.207647;0.174553;0.071451;0.020114;0.155411;0.039256;-0.000007
2005-09-17;0.000000;0.081531;0.000000;0.000000;0.000000;20.566822;135.995316;0.081531;0.012033;1.094734;0.564865;0.275862;0.231927;0.094935;0.026720;0.206489;0.052158;-0.000015
2005-09-18;0.000000;0.000340;0.000000;0.000000;0.000000;18.351799;136.878342;0.000340;0.000036;1.332310;0.355267;0.301249;0.148748;0.060886;0.035498;0.147189;0.037057;-0.000008
2005-09-19;0.000000;0.000000;0.000000;0.000000;0.000000;16.415268;137.365448;0.000000;0.000000;1.449439;0.223421;0.300777;0.093553;0.038293;0.038765;0.105784;0.026534;-0.000014
2005-09-20;0.000000;0.000000;0.000000;0.000000;0.000000;14.701796;137.544922;0.000000;0.000000;1.533990;0.140506;0.286155;0.058834;0.024082;0.038704;0.078039;0.019500;0.000008
2005-09-21;0.000000;0.000000;0.000000;0.000000;0.000000;13.174428;137.533737;0.000000;0.000000;1.538553;0.088361;0.264477;0.037000;0.015145;0.036823;0.059108;0.014714;-0.000001
2005-09-22;0.000000;0.000000;0.000000;0.000000;0.000000;11.805004;137.355988;0.000000;0.000000;1.547180;0.055569;0.239968;0.023268;0.009524;0.034033;0.045913;0.011389;-0.000007
2005-09-23;0.000000;0.000000;0.000000;0.000000;0.000000;10.569467;136.968079;0.000000;0.000000;1.623441;0.034946;0.215079;0.014633;0.005990;0.030879;0.036490;0.009023;0.000005
2005-09-24;0.000000;0.000000;0.000000;0.000000;0.000000;9.461730;136.789688;0.000000;0.000000;1.286137;0.021977;0.191169;0.009202;0.003767;0.027676;0.029583;0.007295;-0.000010
2005-09-25;0.000000;0.250560;0.000000;0.000000;0.000000;8.681817;136.339584;0.250560;0.002650;1.477918;0.016386;0.168963;0.005848;0.002394;0.024600;0.024435;0.006013;0.000009
2005-09-26;0.000000;0.000000;0.000000;0.000000;0.000000;7.759744;136.110443;0.000000;0.000000;1.151208;0.010304;0.148987;0.004315;0.001766;0.021742;0.020915;0.005142;0.000007
2005-09-27;0.000000;1.678755;0.000000;0.000000;0.000000;8.422653;136.024353;1.678755;0.009879;1.092054;0.016041;0.131018;0.002939;0.001203;0.019172;0.017752;0.004359;0.000002
2005-09-28;0.000000;2.163285;0.000000;0.000000;0.000000;9.442760;136.170410;2.163285;0.016222;0.980893;0.025788;0.116040;0.004595;0.001881;0.016860;0.017215;0.004240;0.000006
2005-09-29;0.000000;3.297486;0.000000;0.000000;0.000000;11.359274;136.621017;3.297486;0.034672;0.895696;0.049772;0.104212;0.007584;0.003104;0.014932;0.018050;0.004466;-0.000004
2005-09-30;0.000000;10.330260;0.000000;0.000000;0.000000;19.247480;137.920746;10.330260;0.187580;0.954750;0.212835;0.097923;0.017396;0.007121;0.013410;0.024655;0.006152;-0.000006
2005-10-01;0.000000;3.538546;0.000000;0.000000;0.000000;20.207386;139.273376;3.538546;0.305521;0.920484;0.429521;0.111125;0.063033;0.025802;0.012601;0.060410;0.015224;0.000004
2005-10-02;0.000000;1.845826;0.000000;0.000000;0.000000;19.745522;140.588821;1.845826;0.184035;0.808215;0.448218;0.144848;0.117315;0.048023;0.014300;0.105078;0.026537;-0.000004
2005-10-03;0.000000;0.001419;0.000000;0.000000;0.000000;17.905807;141.758148;0.001419;0.000132;0.671672;0.282001;0.174524;0.118033;0.048316;0.018639;0.109138;0.027534;0.000002
2005-10-04;0.000000;0.000000;0.000000;0.000000;0.000000;16.284660;142.568222;0.000000;0.000000;0.811079;0.177344;0.182464;0.074260;0.030397;0.022458;0.077288;0.019430;-0.000005
2005-10-05;0.000000;0.000000;0.000000;0.000000;0.000000;14.836372;143.016769;0.000000;0.000000;0.999744;0.111527;0.178100;0.046700;0.019116;0.023480;0.056124;0.014056;-0.000004
2005-10-06;0.000000;0.000000;0.000000;0.000000;0.000000;13.527971;143.168945;0.000000;0.000000;1.156222;0.070137;0.167204;0.029369;0.012022;0.022918;0.041847;0.010440;0.000003
2005-10-07;0.000000;0.000000;0.000000;0.000000;0.000000;12.340894;143.219940;0.000000;0.000000;1.136072;0.044107;0.153248;0.018469;0.007560;0.021516;0.032025;0.007960;0.000010
2005-10-08;0.000000;0.000000;0.000000;0.000000;0.000000;11.260329;143.188263;0.000000;0.000000;1.112247;0.027738;0.138283;0.011615;0.004754;0.019720;0.025114;0.006221;-0.000005
2005-10-09;0.000000;0.000000;0.000000;0.000000;0.000000;10.269710;142.935287;0.000000;0.000000;1.243598;0.017444;0.123478;0.007304;0.002990;0.017794;0.020127;0.004971;-0.000003
2005-10-10;0.000000;0.000000;0.000000;0.000000;0.000000;9.361661;142.677994;0.000000;0.000000;1.165351;0.010970;0.109469;0.004594;0.001880;0.015889;0.016434;0.004049;-0.000008
2005-10-11;0.000000;0.000000;0.000000;0.000000;0.000000;8.530306;142.451157;0.000000;0.000000;1.058192;0.006899;0.096565;0.002889;0.001182;0.014087;0.013625;0.003350;0.000000
2005-10-12;0.000000;0.000000;0.000000;0.000000;0.000000;7.767105;142.123947;0.000000;0.000000;1.090412;0.004338;0.084883;0.001817;0.000744;0.012426;0.011436;0.002807;-0.000002
2005-10-13;0.000000;0.000000;0.000000;0.000000;0.000000;7.064326;141.671494;0.000000;0.000000;1.155224;0.002728;0.074428;0.001142;0.000468;0.010923;0.009690;0.002376;0.000008
2005-10-14;0.000000;0.000000;0.000000;0.000000;0.000000;6.416838;141.164536;0.000000;0.000000;1.154452;0.001716;0.065144;0.000718;0.000294;0.009577;0.008270;0.002026;-0.000005
2005-10-15;0.000000;0.000000;0.000000;0.000000;0.000000;5.822305;140.731308;0.000000;0.000000;1.027754;0.001079;0.056947;0.000452;0.000185;0.008383;0.007097;0.001737;0.000007
2005-10-16;0.000000;0.000000;0.000000;0.000000;0.000000;5.278202;140.377426;0.000000;0.000000;0.897982;0.000679;0.049735;0.000284;0.000116;0.007328;0.006116;0.001496;0.000003
2005-10-17;0.000000;0.000000;0.000000;0.000000;0.000000;4.782003;140.118851;0.000000;0.000000;0.754777;0.000427;0.043408;0.000179;0.000073;0.006400;0.005286;0.001293;-0.000003
2005-10-18;0.000000;0.000000;0.000000;0.000000;0.000000;4.329840;139.869064;0.000000;0.000000;0.701951;0.000268;0.037868;0.000112;0.000046;0.005586;0.004579;0.001119;-0.000001
2005-10-19;0.000000;2.607268;0.000000;0.000000;0.000000;6.278014;140.036514;2.607268;0.002734;0.488899;0.002815;0.033050;0.000133;0.000055;0.004873;0.004022;0.000984;0.000010
2005-10-20;0.000000;0.783141;0.000000;0.000000;0.000000;6.394095;140.232971;0.783141;0.002463;0.468139;0.004154;0.029124;0.000798;0.000326;0.004253;0.004054;0.000996;-0.000000
2005-10-21;0.000000;12.553473;0.000000;0.000000;0.000000;17.129354;141.414932;12.553473;0.041681;0.594578;0.042950;0.026214;0.002047;0.000838;0.003748;0.004645;0.001150;-0.000006
2005-10-22;0.000000;5.503636;0.000000;0.000000;0.000000;20.269978;142.840027;5.503636;0.336637;0.601290;0.352798;0.030622;0.019008;0.007781;0.003373;0.017874;0.004507;-0.000010
2005-10-23;0.000000;2.178319;0.000000;0.000000;0.000000;20.293139;144.228104;2.178319;0.219180;0.547905;0.433980;0.066764;0.097915;0.040083;0.003940;0.081277;0.020579;-0.000003
2005-10-24;0.000000;1.717021;0.000000;0.000000;0.000000;20.011166;145.512314;1.717021;0.173349;0.541428;0.440680;0.106577;0.118245;0.048404;0.008591;0.101232;0.025604;0.000006
