;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2005-11-21;0.000000;2.853749;0.000000;0.000000;0.000000;25.699669;159.423141;2.853749;0.544686;0.314024;0.934651;4.087068;0.121898;0.026386;0.047964;0.144222;0.025641;0.000006
2005-11-22;0.001376;0.000000;0.000000;0.000000;0.000000;24.827431;160.149261;0.000000;0.000000;0.146120;0.695798;4.081858;0.196351;0.042502;0.047712;0.204941;0.039123;-0.000002
2005-11-23;0.001376;0.000000;0.000000;0.000000;0.000000;24.015589;160.909119;0.000000;0.000000;0.051987;0.517984;4.065847;0.146173;0.031641;0.047651;0.163805;0.030019;-0.000002
2005-11-24;0.000000;4.738360;0.001376;0.000000;0.001376;26.998060;161.606827;4.739737;0.871245;0.188306;1.239688;4.044993;0.122931;0.026610;0.047465;0.144604;0.025791;0.000006
2005-11-25;0.346200;0.000000;0.000000;0.000000;0.000000;26.174107;162.409836;0.000000;0.000000;0.020954;0.922881;4.054146;0.260433;0.056374;0.047221;0.256948;0.050707;-0.000010
2005-11-26;3.152015;0.000000;0.000000;0.000000;0.000000;25.405085;163.157272;0.000000;0.000000;0.021595;0.687035;4.048785;0.193879;0.041967;0.047328;0.202560;0.038646;-0.000010
2005-11-27;2.577045;5.582806;0.197590;0.377379;0.574969;29.370136;163.946442;6.157775;1.333915;0.069647;1.819091;4.037439;0.165940;0.035920;0.047265;0.179630;0.033575;-0.000008
2005-11-28;1.468017;0.308531;1.003146;0.105882;1.109028;29.488880;164.682114;1.417560;0.468961;0.094172;1.813936;4.074673;0.389751;0.084366;0.047133;0.362734;0.074150;0.000011
2005-11-29;0.502012;0.007274;0.963606;0.002398;0.966004;29.338057;165.312866;0.973279;0.325798;0.167555;1.669756;4.110734;0.386348;0.083629;0.047568;0.360351;0.073565;-0.000004
2005-11-30;0.083418;0.005305;0.417836;0.000758;0.418594;28.864042;165.960114;0.423899;0.139789;0.110870;1.380079;4.139166;0.353046;0.076420;0.047989;0.333478;0.067557;0.000007
2005-12-01;0.083418;0.000000;0.000000;0.000000;0.000000;28.148277;166.539795;0.000000;0.000000;0.136085;1.027395;4.153603;0.289926;0.062757;0.048320;0.282111;0.056136;-0.000001
2005-12-02;0.000000;3.976813;0.083418;0.000000;0.083418;30.273191;167.097824;4.060231;1.186500;0.190779;1.927961;4.155993;0.235054;0.050880;0.048489;0.237345;0.046198;0.000009
2005-12-03;0.000000;2.634243;0.000000;0.000000;0.000000;31.204695;167.622208;2.634243;0.952030;0.226315;2.368535;4.198486;0.420447;0.091009;0.048517;0.389146;0.079818;0.000011
2005-12-04;0.000000;4.616200;0.000000;0.000000;0.000000;33.222134;168.194504;4.616200;1.822664;0.203800;3.549997;4.263569;0.527106;0.114096;0.049013;0.476923;0.099195;0.000001
2005-12-05;0.000000;0.404778;0.000000;0.000000;0.000000;32.694984;168.739853;0.404778;0.191899;0.194691;2.830904;4.375898;0.748891;0.162102;0.049773;0.659195;0.139468;-0.000013
2005-12-06;0.000000;0.807506;0.000000;0.000000;0.000000;32.424679;169.252213;0.807506;0.365361;0.200093;2.465623;4.454823;0.600634;0.130009;0.051084;0.539037;0.112681;-0.000002
2005-12-07;0.000000;1.166345;0.000000;0.000000;0.000000;32.384117;169.737869;1.166345;0.515083;0.206174;2.340462;4.516740;0.526321;0.113922;0.052005;0.479053;0.099274;-0.000007
2005-12-08;0.000000;0.981878;0.000000;0.000000;0.000000;32.263168;170.200378;0.981878;0.432036;0.208283;2.165877;4.571951;0.498682;0.107939;0.052728;0.457095;0.094315;-0.000002
2005-12-09;0.000000;0.000119;0.000000;0.000000;0.000000;31.624941;170.691071;0.000119;0.000052;0.147596;1.612436;4.617064;0.455008;0.098485;0.053373;0.421937;0.086443;0.000007
2005-12-10;0.000000;0.000000;0.000000;0.000000;0.000000;31.016754;171.165054;0.000000;0.000000;0.134200;1.200377;4.636483;0.338740;0.073319;0.053899;0.327241;0.065399;0.000003
2005-12-11;0.001165;0.000000;0.000000;0.000000;0.000000;30.434563;171.566116;0.000000;0.000000;0.181143;0.893620;4.636939;0.252175;0.054582;0.054126;0.256583;0.049718;-0.000014
2005-12-12;0.000000;0.933217;0.001165;0.000000;0.001165;30.456581;171.946182;0.934381;0.342973;0.189331;1.001470;4.624644;0.193287;0.041836;0.054131;0.208378;0.039040;-0.000007
2005-12-13;0.000000;0.410696;0.000000;0.000000;0.000000;30.164537;172.301407;0.410696;0.151068;0.196442;0.893636;4.616723;0.212836;0.046067;0.053988;0.224249;0.042575;0.000006
2005-12-14;0.000000;2.303438;0.000000;0.000000;0.000000;31.087759;172.668945;2.303438;0.823782;0.188882;1.472816;4.606350;0.201079;0.043523;0.053895;0.214538;0.040436;0.000013
2005-12-15;0.000000;3.164811;0.000000;0.000000;0.000000;32.447277;173.014343;3.164811;1.235974;0.223918;2.308056;4.623880;0.329430;0.071304;0.053774;0.319503;0.063701;0.000004
2005-12-16;0.000000;5.560134;0.000000;0.000000;0.000000;34.943035;173.299911;5.560134;2.460472;0.318350;4.130221;4.683477;0.524732;0.113576;0.053979;0.479580;0.099131;-0.000014
2005-12-17;2.040985;0.000000;0.000000;0.000000;0.000000;34.368164;173.808304;0.000000;0.000000;0.066483;3.074742;4.816606;0.867675;0.187803;0.054675;0.760981;0.161369;-0.000004
2005-12-18;2.564047;0.000000;0.000000;0.000000;0.000000;33.819942;174.291611;0.000000;0.000000;0.064910;2.288993;4.900185;0.645941;0.139808;0.056229;0.580894;0.121276;0.000004
2005-12-19;1.868982;2.154774;0.400116;0.294949;0.695065;34.698692;174.715469;2.849839;1.423281;0.123942;3.099279;4.952049;0.503926;0.109069;0.057205;0.465535;0.095596;0.000008
2005-12-20;0.000000;0.028522;1.868982;0.000000;1.868982;35.036350;175.133286;1.897503;1.021357;0.120671;3.308495;5.038741;0.667640;0.144502;0.057810;0.600123;0.125327;0.000000
2005-12-21;0.000000;1.372570;0.000000;0.000000;0.000000;35.122211;175.508209;1.372570;0.759991;0.151801;3.208031;5.133016;0.707358;0.153097;0.058822;0.633576;0.132604;-0.000007
2005-12-22;0.000000;4.165743;0.000000;0.000000;0.000000;36.430828;175.871887;4.165743;2.323113;0.170338;4.665564;5.227100;0.711573;0.154007;0.059923;0.638046;0.133450;-0.000003
2005-12-23;0.000000;0.099840;0.000000;0.000000;0.000000;35.954575;176.235229;0.099840;0.061953;0.150796;3.534025;5.378428;0.981143;0.212348;0.061021;0.859752;0.182413;0.000002
2005-12-24;0.000000;1.090565;0.000000;0.000000;0.000000;35.891632;176.554276;1.090565;0.651221;0.183237;3.269307;5.478603;0.752976;0.162963;0.062788;0.674595;0.141169;0.000003
2005-12-25;0.000000;2.653627;0.000000;0.000000;0.000000;36.468281;176.850082;2.653627;1.576504;0.204669;3.979290;5.568815;0.712352;0.154169;0.063957;0.642421;0.133888;-0.000001
2005-12-26;4.429438;0.000000;0.000000;0.000000;0.000000;35.987751;177.243332;0.000000;0.000000;0.087283;2.962402;5.684726;0.835968;0.180920;0.065010;0.744596;0.156382;-0.000003
2005-12-27;10.065082;0.000000;0.000000;0.000000;0.000000;35.528397;177.702682;0.000000;0.000000;0.000000;2.205377;5.753047;0.622340;0.134685;0.066363;0.570960;0.117744;0.000004
2005-12-28;13.085621;0.000000;0.000000;0.000000;0.000000;35.088654;178.142426;0.000000;0.000000;0.000000;1.641806;5.786152;0.463305;0.100266;0.067161;0.441501;0.088964;0.000000
2005-12-29;13.448677;0.000000;0.000000;0.000000;0.000000;34.667122;178.563965;0.000000;0.000000;0.000000;1.222252;5.793249;0.344910;0.074643;0.067547;0.344934;0.067524;-0.000008
2005-12-30;16.699646;0.000000;0.000000;0.000000;0.000000;34.262531;178.968552;0.000000;0.000000;0.000000;0.909913;5.781187;0.256770;0.055569;0.067630;0.272853;0.051547;0.000005
2005-12-31;10.380534;0.724447;5.064052;1.255061;6.319112;37.217541;179.154282;7.043560;3.653829;0.248996;4.259224;5.767875;0.250341;0.054177;0.067489;0.267459;0.050371;-0.000005
2006-01-01;5.699401;0.048209;4.605182;0.075951;4.681133;38.382671;179.406357;4.729342;3.123579;0.188558;6.232836;5.905134;0.945374;0.204593;0.067334;0.836316;0.176392;-0.000000
2006-01-02;2.438576;0.072598;3.181802;0.079023;3.260826;38.869041;179.662888;3.333423;2.408954;0.181557;7.001565;6.128009;1.348414;0.291812;0.068936;1.167755;0.249594;0.000011
2006-01-03;1.715764;0.000000;0.722812;0.000000;0.722812;38.624363;179.967926;0.722812;0.541913;0.120551;5.743607;6.376678;1.479664;0.320207;0.071538;1.277616;0.273586;-0.000012
2006-01-04;1.717673;0.000000;0.000000;0.000000;0.000000;38.215542;180.360382;0.000000;0.000000;0.016380;4.275883;6.563346;1.206615;0.261109;0.074441;1.056768;0.224287;-0.000015
2006-01-05;1.722200;0.000000;0.000000;0.000000;0.000000;37.822670;180.748154;0.000000;0.000000;0.005093;3.183226;6.681107;0.898276;0.194381;0.076620;0.806360;0.168536;0.000007
2006-01-06;1.722200;0.000000;0.000000;0.000000;0.000000;37.443775;181.088745;0.000000;0.000000;0.038302;2.369788;6.747818;0.668731;0.144707;0.077995;0.619713;0.127013;0.000001
2006-01-07;0.885692;0.000000;0.836509;0.000000;0.836509;37.346626;181.318253;0.836509;0.562350;0.141803;2.315486;6.778743;0.506954;0.109699;0.078774;0.487992;0.097735;-0.000002
2006-01-08;0.477015;0.000000;0.408677;0.000000;0.408677;37.119469;181.524338;0.408677;0.272660;0.157093;1.991079;6.805823;0.490853;0.106214;0.079135;0.475146;0.094842;-0.000004
2006-01-09;0.477015;0.000000;0.000000;0.000000;0.000000;36.763660;181.661377;0.000000;0.000000;0.218761;1.482282;6.816883;0.418285;0.090511;0.079451;0.416029;0.081707;0.000009
2006-01-10;0.477015;0.000000;0.000000;0.000000;0.000000;36.415787;181.825928;0.000000;0.000000;0.183317;1.103503;6.804686;0.311397;0.067382;0.079580;0.328643;0.062334;0.000006
2006-01-11;4.871584;0.000000;0.000000;0.000000;0.000000;36.076859;182.036591;0.000000;0.000000;0.128263;0.821516;6.775411;0.231824;0.050163;0.079438;0.263367;0.047894;0.000002
2006-01-12;2.996963;0.027434;1.857191;0.017430;1.874621;36.494385;182.243820;1.902055;1.147110;0.130184;1.736095;6.737681;0.191165;0.041366;0.079096;0.229765;0.040496;0.000006
2006-01-13;2.996963;0.000000;0.000000;0.000000;0.000000;36.168125;182.552200;0.000000;0.000000;0.017880;1.292456;6.737947;0.364718;0.078921;0.078655;0.371439;0.071935;-0.000001
2006-01-14;2.996963;0.000000;0.000000;0.000000;0.000000;35.846943;182.634262;0.000000;0.000000;0.239118;0.962184;6.718041;0.271519;0.058753;0.078659;0.295143;0.055035;0.000003
2006-01-15;2.996963;0.000000;0.000000;0.000000;0.000000;35.536430;182.944778;0.000000;0.000000;0.000000;0.716309;6.683355;0.202135;0.043740;0.078426;0.238125;0.042436;-0.000004
2006-01-16;3.383624;0.000000;0.000000;0.000000;0.000000;35.232334;183.094604;0.000000;0.000000;0.154273;0.533264;6.637897;0.150482;0.032563;0.078021;0.195463;0.033040;-0.000003
2006-01-17;0.000000;5.833732;3.185608;0.198016;3.383624;38.928062;183.193268;9.217356;5.187445;0.235517;5.482227;6.602831;0.196057;0.042425;0.077491;0.232283;0.041265;0.000002
2006-01-18;0.000000;0.169185;0.000000;0.000000;0.000000;38.640633;183.284058;0.169185;0.127406;0.238418;4.206199;6.775416;1.153768;0.249666;0.077081;1.015950;0.214899;0.000001
2006-01-19;0.000000;0.234690;0.000000;0.000000;0.000000;38.377018;183.342514;0.234690;0.172952;0.266895;3.300899;6.888134;0.886438;0.191814;0.079096;0.798962;0.166572;0.000001
2006-01-20;0.000000;2.708297;0.000000;0.000000;0.000000;38.799862;183.340149;2.708297;1.956354;0.331460;4.375202;6.964632;0.725142;0.156909;0.080412;0.668133;0.137421;0.000004
2006-01-21;0.000000;4.091809;0.000000;0.000000;0.000000;39.506794;183.421280;4.091809;3.051833;0.251901;6.248877;7.092910;0.968576;0.209583;0.081305;0.868252;0.181629;0.000012
2006-01-22;0.164425;0.000000;0.000000;0.000000;0.000000;39.182129;183.628723;0.000000;0.000000;0.117221;4.652061;7.294161;1.312762;0.284054;0.082802;1.151412;0.244152;0.000001
2006-01-23;0.164425;0.000000;0.000000;0.000000;0.000000;38.868374;183.942474;0.000000;0.000000;0.000000;3.463295;7.420472;0.977303;0.211462;0.085152;0.878960;0.183495;0.000003
2006-01-24;0.164425;0.000000;0.000000;0.000000;0.000000;38.564739;184.239166;0.000000;0.000000;0.006945;2.578304;7.491269;0.727568;0.157424;0.086626;0.675875;0.138319;-0.000002
2006-01-25;6.457065;0.000000;0.000000;0.000000;0.000000;38.268566;184.441162;0.000000;0.000000;0.094184;1.919459;7.521012;0.541649;0.117195;0.087453;0.524435;0.104667;-0.000007
2006-01-26;7.029016;0.000000;0.000000;0.000000;0.000000;37.981712;184.727646;0.000000;0.000000;0.000369;1.428972;7.520460;0.403239;0.087248;0.087800;0.411445;0.079594;0.000001
2006-01-27;7.029016;0.000000;0.000000;0.000000;0.000000;37.703693;185.005661;0.000000;0.000000;0.000000;1.063821;7.497619;0.300198;0.064953;0.087794;0.327083;0.060909;0.000004
2006-01-28;7.029016;0.000000;0.000000;0.000000;0.000000;37.431389;185.160767;0.000000;0.000000;0.117207;0.791979;7.458448;0.223487;0.048355;0.087527;0.264035;0.046979;-0.000009
2006-01-29;7.029016;0.000000;0.000000;0.000000;0.000000;37.159435;185.089142;0.000000;0.000000;0.343581;0.589601;7.407378;0.166379;0.035999;0.087070;0.216859;0.036589;-0.000003
2006-01-30;7.029016;0.000000;0.000000;0.000000;0.000000;36.889755;185.100098;0.000000;0.000000;0.258725;0.438938;7.347704;0.123863;0.026800;0.086473;0.181501;0.028836;-0.000001
2006-01-31;7.029016;0.000000;0.000000;0.000000;0.000000;36.622997;185.140442;0.000000;0.000000;0.226417;0.326774;7.281879;0.092212;0.019952;0.085777;0.154943;0.023045;-0.000003
2006-02-01;5.175188;0.000000;1.853828;0.000000;1.853828;37.033131;184.895966;1.853828;1.168160;0.520022;1.388414;7.215819;0.087571;0.018948;0.085008;0.150432;0.022147;-0.000011
2006-02-02;5.175188;0.000000;0.000000;0.000000;0.000000;36.759552;184.890488;0.000000;0.000000;0.279053;1.033625;7.194694;0.291678;0.063112;0.084237;0.316813;0.059101;0.000003
2006-02-03;5.193068;0.000000;0.000000;0.000000;0.000000;36.494110;185.155930;0.000000;0.000000;0.000000;0.769497;7.157688;0.217144;0.046985;0.083991;0.255566;0.045568;-0.000000
2006-02-04;5.638649;0.000000;0.000000;0.000000;0.000000;36.236298;185.409119;0.000000;0.000000;0.004617;0.572863;7.109108;0.161656;0.034979;0.083559;0.209740;0.035474;0.000007
2006-02-05;7.756567;0.000000;0.000000;0.000000;0.000000;35.982670;185.514587;0.000000;0.000000;0.148169;0.426475;7.052157;0.120347;0.026040;0.082991;0.175397;0.027942;-0.000009
2006-02-06;4.829750;0.772931;2.314744;0.612073;2.926817;37.205669;185.515198;3.699748;2.214315;0.261830;2.488180;6.996978;0.125462;0.027148;0.082327;0.178969;0.028820;-0.000008
2006-02-07;0.000000;1.831516;4.768514;0.061236;4.829750;39.192482;185.423981;6.661266;4.395457;0.370212;6.161209;7.043808;0.593916;0.128512;0.081682;0.561880;0.113719;0.000001
2006-02-08;0.000000;13.417123;0.000000;0.000000;0.000000;42.003666;185.390915;13.417123;10.305546;0.333462;14.689283;7.277771;1.461280;0.316192;0.082229;1.272468;0.271041;-0.000003
2006-02-09;0.000000;1.916912;0.000000;0.000000;0.000000;41.823711;185.568207;1.916912;1.802387;0.117195;12.702526;7.866839;3.115115;0.674029;0.084960;2.628939;0.571137;-0.000007
2006-02-10;0.000000;1.106581;0.000000;0.000000;0.000000;41.615044;185.773315;1.106581;1.027508;0.082626;10.463887;8.355962;2.685186;0.580961;0.091837;2.283340;0.493684;0.000007
2006-02-11;0.173188;0.000000;0.000000;0.000000;0.000000;41.328304;185.732407;0.000000;0.000000;0.327648;7.790059;8.733994;2.198250;0.475579;0.097547;1.889990;0.405807;0.000000
2006-02-12;0.182961;0.000000;0.000000;0.000000;0.000000;41.044704;185.777374;0.000000;0.000000;0.238634;5.799488;8.986071;1.636533;0.354038;0.101960;1.434218;0.304275;-0.000001
2006-02-13;0.186536;0.000000;0.000000;0.000000;0.000000;40.765461;185.873398;0.000000;0.000000;0.183222;4.317571;9.144731;1.218354;0.263563;0.104903;1.094595;0.228662;-0.000002
2006-02-14;0.000000;0.196123;0.186536;0.000000;0.186536;40.537785;185.752014;0.382659;0.329700;0.402024;3.537529;9.235343;0.912374;0.197367;0.106755;0.845815;0.173314;-0.000004
2006-02-15;0.000000;10.262396;0.000000;0.000000;0.000000;41.806602;185.547302;10.262396;8.698684;0.499606;11.160902;9.318772;0.884069;0.191242;0.107813;0.823622;0.168260;0.000000
2006-02-16;0.000000;13.085133;0.000000;0.000000;0.000000;42.448250;185.231659;13.085133;12.135602;0.623533;20.205526;9.759706;2.541258;0.549720;0.108787;2.181210;0.468834;-0.000007
2006-02-17;0.000000;2.021946;0.000000;0.000000;0.000000;42.198578;185.040298;2.021946;1.960495;0.502495;16.919487;10.568065;4.263838;0.922294;0.113934;3.656600;0.781574;-0.000009
2006-02-18;0.000000;5.191503;0.000000;0.000000;0.000000;42.125477;184.807266;5.191503;4.947767;0.549862;17.446564;11.230797;3.634586;0.786103;0.123371;3.089791;0.668166;0.000008
2006-02-19;0.000000;1.892208;0.000000;0.000000;0.000000;41.900932;184.534927;1.892208;1.794265;0.594831;14.747659;11.898625;3.694232;0.798937;0.131108;3.145787;0.679552;-0.000004
2006-02-20;0.000000;4.931788;0.000000;0.000000;0.000000;41.903786;184.450287;4.931788;4.604106;0.409477;15.492899;12.445825;3.172763;0.686103;0.138904;2.726099;0.585568;-0.000008
2006-02-21;0.000000;2.143851;0.000000;0.000000;0.000000;41.725285;184.555252;2.143851;2.001805;0.215571;13.496740;13.011327;3.287169;0.710794;0.145292;2.825677;0.606784;0.000011
2006-02-22;0.004366;0.000000;0.000000;0.000000;0.000000;41.412994;184.771423;0.000000;0.000000;0.096118;10.048289;13.472494;2.835390;0.613061;0.151894;2.461936;0.525349;0.000000
2006-02-23;0.207656;0.000000;0.000000;0.000000;0.000000;41.110935;185.072464;0.000000;0.000000;0.001015;7.480953;13.771613;2.110941;0.456396;0.157277;1.873839;0.394379;0.000003
2006-02-24;0.207656;0.000000;0.000000;0.000000;0.000000;40.810448;185.045547;0.000000;0.000000;0.327402;5.569583;13.950618;1.571596;0.339774;0.160769;1.435530;0.296835;0.000001
2006-02-25;0.382190;0.000000;0.000000;0.000000;0.000000;40.513050;185.078445;0.000000;0.000000;0.264489;4.146571;14.040715;1.170056;0.252957;0.162859;1.108738;0.224177;0.000010
2006-02-26;0.754914;0.000000;0.000000;0.000000;0.000000;40.225048;185.364990;0.000000;0.000000;0.001458;3.087136;14.065129;0.871110;0.188325;0.163911;0.864975;0.170046;-0.000001
2006-02-27;2.198760;0.000000;0.000000;0.000000;0.000000;39.942497;185.501465;0.000000;0.000000;0.146065;2.298383;14.041142;0.648544;0.140208;0.164196;0.683032;0.129708;0.000012
2006-02-28;6.761864;0.000000;0.000000;0.000000;0.000000;39.663624;185.569351;0.000000;0.000000;0.210977;1.711154;13.981611;0.482844;0.104386;0.163916;0.547119;0.099641;0.000010
2006-03-01;7.743499;0.000000;0.000000;0.000000;0.000000;39.392971;185.830078;0.000000;0.000000;0.009924;1.273959;13.896107;0.359479;0.077716;0.163221;0.445480;0.077219;0.000001
2006-03-02;8.171931;0.000000;0.000000;0.000000;0.000000;39.127926;185.988693;0.000000;0.000000;0.106431;0.948466;13.791744;0.267633;0.057860;0.162223;0.369364;0.060491;-0.000000
2006-03-03;13.313315;0.000000;0.000000;0.000000;0.000000;38.870552;186.242630;0.000000;0.000000;0.003440;0.706135;13.673818;0.199253;0.043078;0.161004;0.312256;0.048002;-0.000002
2006-03-04;13.313315;0.000000;0.000000;0.000000;0.000000;38.620106;186.472946;0.000000;0.000000;0.020128;0.525718;13.546262;0.148345;0.032072;0.159628;0.269303;0.038669;0.000002
2006-03-05;13.671398;0.000000;0.000000;0.000000;0.000000;38.372395;186.521774;0.000000;0.000000;0.198876;0.391397;13.412002;0.110443;0.023878;0.158139;0.236895;0.031686;0.000007
2006-03-06;16.034824;0.000000;0.000000;0.000000;0.000000;38.125271;186.474808;0.000000;0.000000;0.294089;0.291395;13.273208;0.082225;0.017778;0.156571;0.212342;0.026454;0.000002
2006-03-07;16.039465;0.000000;0.000000;0.000000;0.000000;37.875278;186.271439;0.000000;0.000000;0.453347;0.216944;13.131493;0.061216;0.013236;0.154951;0.193642;0.022525;0.000014
2006-03-08;7.924682;7.304721;2.319183;5.795600;8.114782;42.285271;185.831863;15.419504;10.718523;0.730561;10.668872;13.025590;0.219200;0.047394;0.153297;0.321446;0.051051;0.000005
2006-03-09;0.000000;3.776659;7.924682;0.000000;7.924682;42.464882;185.430435;11.701341;11.218996;0.704168;18.940920;13.397433;2.423044;0.523904;0.152060;2.124516;0.450589;-0.000006
2006-03-10;0.000000;7.066490;0.000000;0.000000;0.000000;42.359383;185.037216;7.066490;6.859565;0.705641;20.825935;14.125366;4.090217;0.884333;0.156401;3.493395;0.753222;0.000001
2006-03-11;3.861959;0.000000;0.000000;0.000000;0.000000;42.045464;184.892639;0.000000;0.000000;0.458501;15.361805;14.897574;4.334702;0.937107;0.164899;3.893739;0.798182;-0.000003
2006-03-12;4.058118;0.000000;0.000000;0.000000;0.000000;41.741905;185.196198;0.000000;0.000000;0.000000;11.436991;15.421272;3.227202;0.697612;0.173914;2.803096;0.598020;0.000000
